,time,zone_id,queue,charging,id
352,2020-10-07 12:43:56.654648,1659,0,2,1659
353,2020-10-08 13:38:42.388864,1659,0,1,1659
354,2020-10-09 08:05:15.998059,1659,0,1,1659
355,2020-10-09 11:32:05.638155,1659,0,2,1659
356,2020-10-10 13:25:16.636966,1659,0,1,1659
357,2020-10-10 19:11:11.371873,1659,0,1,1659
358,2020-10-10 22:30:47.805273,1659,0,2,1659
359,2020-10-12 06:17:12.791418,1659,0,1,1659
360,2020-10-12 09:17:29.781845,1659,0,2,1659
361,2020-10-14 15:59:47.200146,1659,0,1,1659
362,2020-10-01 00:00:00+00:00,884,0,0,884
363,2020-10-01 00:00:00+00:00,657,0,0,657
364,2020-10-01 12:55:12.027327,657,0,1,657
365,2020-10-01 00:00:00+00:00,663,0,0,663
366,2020-10-03 16:47:17.161489,663,0,1,663
367,2020-10-01 00:00:00+00:00,535,0,0,535
368,2020-10-02 20:23:18.674580,535,0,1,535
369,2020-10-07 12:31:31.044183,535,0,1,535
370,2020-10-12 00:10:13.609281,535,0,1,535
371,2020-10-01 00:00:00+00:00,1052,0,0,1052
372,2020-10-11 20:52:51.915114,1052,0,1,1052
373,2020-10-01 00:00:00+00:00,653,0,0,653
374,2020-10-04 10:08:43.935112,653,0,1,653
375,2020-10-01 00:00:00+00:00,1397,0,0,1397
376,2020-10-02 00:37:49.764744,1397,0,1,1397
377,2020-10-10 02:22:46.225223,1397,0,1,1397
378,2020-10-13 08:44:27.195135,1397,0,1,1397
379,2020-10-01 00:00:00+00:00,1223,0,0,1223
380,2020-10-01 15:50:57.573383,1223,0,1,1223
381,2020-10-03 14:49:12.636529,1223,0,1,1223
382,2020-10-04 19:07:10.875200,1223,0,1,1223
383,2020-10-08 20:35:32.585940,1223,0,1,1223
384,2020-10-12 05:06:49.578721,1223,0,1,1223
385,2020-10-13 01:15:00.361207,1223,0,1,1223
386,2020-10-01 00:00:00+00:00,540,0,0,540
387,2020-10-09 13:35:23.845108,540,0,1,540
388,2020-10-01 00:00:00+00:00,316,0,0,316
389,2020-10-05 07:53:37.715935,316,0,1,316
390,2020-10-08 14:23:51.857314,316,0,1,316
391,2020-10-08 18:10:50.647528,316,0,2,316
392,2020-10-10 23:23:58.594672,316,0,1,316
393,2020-10-01 00:00:00+00:00,1164,0,0,1164
394,2020-10-03 00:42:09.711700,1164,0,1,1164
395,2020-10-03 15:18:50.581987,1164,0,1,1164
396,2020-10-03 17:34:32.694665,1164,0,2,1164
397,2020-10-11 22:20:01.749304,1164,0,1,1164
398,2020-10-01 00:00:00+00:00,602,0,0,602
399,2020-10-01 00:00:00+00:00,764,0,0,764
400,2020-10-01 00:00:00+00:00,1156,0,0,1156
401,2020-10-07 16:45:28.872157,1156,0,1,1156
402,2020-10-10 04:42:49.056527,1156,0,1,1156
403,2020-10-12 23:52:29.226851,1156,0,1,1156
404,2020-10-01 00:00:00+00:00,1108,0,0,1108
405,2020-10-06 15:00:41.827555,1108,0,1,1108
406,2020-10-06 19:31:20.488697,1108,0,2,1108
407,2020-10-09 21:58:44.750145,1108,0,1,1108
408,2020-10-13 00:27:22.313140,1108,0,1,1108
409,2020-10-01 00:00:00+00:00,652,0,0,652
410,2020-10-01 00:00:00+00:00,364,0,0,364
411,2020-10-01 13:45:48.879275,364,0,1,364
412,2020-10-04 20:25:53.019838,364,0,1,364
413,2020-10-04 21:12:44.887395,364,0,2,364
414,2020-10-13 20:50:39.950661,364,0,1,364
415,2020-10-01 00:00:00+00:00,204,0,0,204
416,2020-10-02 12:25:10.083335,204,0,1,204
417,2020-10-08 08:47:17.422801,204,0,1,204
418,2020-10-12 19:52:59.794843,204,0,1,204
419,2020-10-13 11:19:36.953766,204,0,1,204
420,2020-10-13 22:43:45.689658,204,0,1,204
421,2020-10-01 00:00:00+00:00,486,0,0,486
422,2020-10-08 10:21:56.272190,486,0,1,486
423,2020-10-01 00:00:00+00:00,549,0,0,549
424,2020-10-11 19:11:49.920811,549,0,1,549
425,2020-10-01 00:00:00+00:00,269,0,0,269
426,2020-10-02 00:14:41.689753,269,0,1,269
427,2020-10-02 15:11:28.955531,269,0,1,269
428,2020-10-02 15:55:26.829294,269,0,2,269
429,2020-10-02 18:23:43.174767,269,1,2,269
430,2020-10-03 13:54:44.156653,269,0,1,269
431,2020-10-03 15:09:47.338143,269,0,2,269
432,2020-10-03 17:05:17.064080,269,1,2,269
433,2020-10-03 21:27:21.894077,269,0,2,269
434,2020-10-04 00:40:05.442254,269,0,2,269
435,2020-10-04 05:42:37.125998,269,0,2,269
436,2020-10-04 20:09:37.886507,269,0,1,269
437,2020-10-05 20:28:22.812898,269,0,1,269
438,2020-10-06 12:52:36.585023,269,0,1,269
439,2020-10-06 13:03:51.077507,269,0,2,269
440,2020-10-06 17:02:27.636855,269,1,2,269
441,2020-10-06 20:16:49.041956,269,0,2,269
442,2020-10-06 21:28:17.812245,269,1,2,269
443,2020-10-07 00:14:00.880043,269,1,2,269
444,2020-10-07 07:10:40.436535,269,0,1,269
445,2020-10-07 10:37:31.290626,269,0,2,269
446,2020-10-07 23:56:26.532671,269,0,1,269
447,2020-10-10 20:37:13.223467,269,0,1,269
448,2020-10-11 00:22:00.394748,269,0,2,269
449,2020-10-11 11:40:51.709437,269,0,1,269
450,2020-10-13 15:06:44.560783,269,0,1,269
